Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sentiment_score_mean,positive_count,neutral_count,negative_count,Daily_Return,MA_3,MA_7,Volatility_7,Lag_1_Close,Lag_1_Sentiment,Sentiment_MA_3,Sentiment_MA_7,Sentiment_Volatility_3
2025-07-02,312.6300048828125,316.8299865722656,303.82000732421875,315.6499938964844,119483700,0.0,0.0,0.0,0.0,0.0,0.0,4.968242780731846,311.3399963378906,321.6357116699219,3.270275625663,300.7099914550781,0.0,0.0,0.0,0.0
2025-07-03,317.989990234375,318.45001220703125,312.760009765625,315.3500061035156,58042300,0.0,0.0,0.0,0.0,0.0,0.0,-0.09503811144286889,310.5699971516927,318.0471409388951,3.267947768625905,315.6499938964844,0.0,0.0,0.0,0.0
2025-07-07,291.3699951171875,296.1499938964844,288.7699890136719,293.94000244140625,131177900,0.0,0.0,0.0,0.0,0.0,0.0,-6.789282780315342,308.31333414713544,313.24571446010043,3.8349750187325182,315.3500061035156,0.0,0.0,0.0,0.0
2025-07-08,297.0,304.04998779296875,294.3500061035156,297.8099975585937,103246700,0.0,0.0,0.0,0.0,0.0,0.0,1.3165935514200422,302.3666687011719,309.25,3.9718633886154446,293.94000244140625,0.0,0.0,0.0,0.0
2025-07-09,297.54998779296875,300.1499938964844,293.54998779296875,295.8800048828125,75586800,0.0,0.0,0.0,0.0,0.0,0.0,-0.6480617479611261,295.8766682942708,305.2857142857143,3.972138240884033,297.8099975585937,0.0,0.0,0.0,0.0
2025-07-10,300.04998779296875,310.4800109863281,300.0,309.8699951171875,104365300,0.0,0.0,0.0,0.0,0.0,0.0,4.72826483827995,301.18666585286456,304.17285592215404,4.532785246509479,295.8800048828125,0.0,0.0,0.0,0.0
2025-07-11,307.8900146484375,314.0899963378906,305.6499938964844,313.510009765625,79236400,0.0,0.0,0.0,0.0,0.0,0.0,1.174690904506881,306.4200032552083,306.00142996651783,3.949272071746771,309.8699951171875,0.0,0.0,0.0,0.0
2025-07-14,317.7300109863281,322.6000061035156,312.6700134277344,316.8999938964844,78043400,0.0,0.0,0.0,0.0,0.0,0.0,1.0813001260769006,313.4266662597656,306.1800013950893,3.4899386231393015,313.510009765625,0.0,0.0,0.0,0.0
2025-07-15,319.67999267578125,321.20001220703125,310.5,310.7799987792969,77556300,0.0,0.0,0.0,0.0,0.0,0.0,-1.9312070795389769,313.73000081380206,305.5271432059152,3.5758464197450666,316.8999938964844,0.0,0.0,0.0,0.0
2025-07-16,312.79998779296875,323.5,312.6199951171875,321.6700134277344,97284800,0.0,0.0,0.0,0.0,0.0,0.0,3.5040912192586537,316.4500020345052,309.4885733468192,2.269662706898965,310.7799987792969,0.0,0.0,0.0,0.0
2025-07-17,323.1499938964844,324.3399963378906,317.0599975585937,319.4100036621094,73922900,0.0,0.0,0.0,0.0,0.0,0.0,-0.7025863995037018,317.2866719563802,312.5742885044643,2.394728579175939,321.6700134277344,0.0,0.0,0.0,0.0
2025-07-18,321.6600036621094,330.8999938964844,321.4200134277344,329.6499938964844,94255000,0.0,0.0,0.0,0.0,0.0,0.0,3.205907804067243,323.57667032877606,317.39857264927457,2.3877823575664845,319.4100036621094,0.0,0.0,0.0,0.0
2025-07-21,334.3999938964844,338.0,326.8800048828125,328.489990234375,75768800,0.0,0.0,0.0,0.0,0.0,0.0,-0.35188948387289143,325.84999593098956,320.0585719517299,2.0142604174046994,329.6499938964844,0.0,0.0,0.0,0.0
2025-07-22,329.739990234375,335.4100036621094,321.54998779296875,332.1099853515625,77370400,0.0,0.0,0.0,0.0,0.0,0.0,1.10201078413521,330.0833231608073,322.71571132114957,2.012520399377733,328.489990234375,0.0,0.0,0.0,0.0
2025-07-23,330.8999938964844,336.20001220703125,328.6700134277344,332.5599975585937,92553800,0.0,0.0,0.0,0.0,0.0,0.0,0.13550095657461902,331.0533243815104,324.9528547014509,2.0256356213156024,332.1099853515625,0.0,0.0,0.0,0.0
2025-07-24,310.0,310.1499938964844,300.4100036621094,305.29998779296875,156966000,0.0,0.0,0.0,0.0,0.0,0.0,-8.197020076301275,323.3233235677083,324.1699959891183,3.902028731565644,332.5599975585937,0.0,0.0,0.0,0.0
2025-07-25,308.739990234375,323.6300048828125,308.010009765625,316.0599975585937,148227000,0.0,0.0,0.0,0.0,0.0,0.0,3.52440556693423,317.97332763671875,323.36856515066967,3.9052370428587353,305.29998779296875,0.0,0.0,0.0,0.0
2025-07-28,318.45001220703125,330.489990234375,315.69000244140625,325.5899963378906,112673800,0.0,0.0,0.0,0.0,0.0,0.0,3.0152499060024818,315.6499938964844,324.2514212472098,4.072106588784929,316.0599975585937,0.0,0.0,0.0,0.0
2025-07-29,325.54998779296875,326.25,318.25,321.20001220703125,87358900,0.0,0.0,0.0,0.0,0.0,0.0,-1.3483166498468035,320.9500020345052,323.0442810058594,3.899503902711373,325.5899963378906,0.0,0.0,0.0,0.0
2025-07-30,322.17999267578125,324.45001220703125,311.6199951171875,319.0400085449219,83931900,0.0,0.0,0.0,0.0,0.0,0.0,-0.6724793213012448,321.94333902994794,321.6942836216518,3.902057417886105,321.20001220703125,0.0,0.0,0.0,0.0
2025-07-31,319.6099853515625,321.3699951171875,306.1000061035156,308.2699890136719,85270900,0.0,0.0,0.0,0.0,0.0,0.0,-3.3757582882378623,316.1700032552083,318.28856985909596,3.990630878801357,319.0400085449219,0.0,0.0,0.0,0.0
2025-08-01,306.2099914550781,309.3099975585937,297.82000732421875,302.6300048828125,89121400,0.0,0.0,0.0,0.0,0.0,0.0,-1.829559909125389,309.98000081380206,314.01285661969865,3.9674463297970726,308.2699890136719,0.0,0.0,0.0,0.0
2025-08-04,309.0799865722656,312.1199951171875,303.0,309.260009765625,78683900,0.0,0.0,0.0,0.0,0.0,0.0,2.190795617037322,306.7200012207031,314.57857404436385,2.677146546853973,302.6300048828125,0.0,0.0,0.0,0.0
2025-08-05,308.95001220703125,312.45001220703125,305.5,308.7200012207031,57961300,0.0,0.0,0.0,0.0,0.0,0.0,-0.17461311772288823,306.87000528971356,313.5300031389509,2.24525192199872,309.260009765625,0.0,0.0,0.0,0.0
2025-08-06,307.8900146484375,320.4700012207031,306.92999267578125,319.9100036621094,78523600,0.0,0.0,0.0,0.0,0.0,0.0,3.624644466558724,312.6300048828125,312.7185756138393,2.402163019506899,308.7200012207031,0.0,0.0,0.0,0.0
2025-08-07,319.7900085449219,322.3999938964844,316.1600036621094,322.2699890136719,66658700,0.0,0.0,0.0,0.0,0.0,0.0,0.7377028928595486,316.96666463216144,312.8714294433594,2.3689579699564405,319.9100036621094,0.0,0.0,0.0,0.0
2025-08-08,321.42999267578125,335.1499938964844,320.9800109863281,329.6499938964844,91200300,0.0,0.0,0.0,0.0,0.0,0.0,2.290006868278205,323.9433288574219,314.3871416364397,2.476088359500323,322.2699890136719,0.0,0.0,0.0,0.0
2025-08-11,335.0,346.6400146484375,334.1499938964844,339.0299987792969,105320200,0.0,0.0,0.0,0.0,0.0,0.0,2.845443669493286,330.31666056315106,318.7814287458147,1.906218468513787,329.6499938964844,0.0,0.0,0.0,0.0
2025-08-12,345.0,345.260009765625,332.94000244140625,340.8399963378906,80522100,0.0,0.0,0.0,0.0,0.0,0.0,0.5338753399730889,336.5066630045573,324.239998953683,1.378537854980423,339.0299987792969,0.0,0.0,0.0,0.0
2025-08-13,341.5,348.9800109863281,338.20001220703125,339.3800048828125,67838900,0.0,0.0,0.0,0.0,0.0,0.0,-0.42835097722239146,339.75,328.5428553989955,1.571721558148312,340.8399963378906,0.0,0.0,0.0,0.0
2025-08-14,335.760009765625,340.4700012207031,330.3999938964844,335.5799865722656,75000700,0.0,0.0,0.0,0.0,0.0,0.0,-1.1196942235471519,338.59999593098956,332.3799961635045,1.754206867917324,339.3800048828125,0.0,0.0,0.0,0.0
2025-08-15,337.6600036621094,339.29998779296875,327.0199890136719,330.5599975585937,74319800,0.0,0.0,0.0,0.0,0.0,0.0,-1.49591430196655,335.17332967122394,333.9014238630022,1.6446438844331577,335.5799865722656,0.0,0.0,0.0,0.0
2025-08-18,329.6199951171875,336.2699890136719,329.5899963378906,335.1600036621094,56956600,0.0,0.0,0.0,0.0,0.0,0.0,1.3915797850586165,333.76666259765625,335.7428545270647,1.679882697898136,330.5599975585937,0.0,0.0,0.0,0.0
2025-08-19,335.7900085449219,340.54998779296875,327.8500061035156,329.3099975585937,75956000,0.0,0.0,0.0,0.0,0.0,0.0,-1.7454368181154867,331.6766662597656,335.6942836216518,1.685206563604055,335.1600036621094,0.0,0.0,0.0,0.0
2025-08-20,329.2200012207031,331.3699951171875,314.6000061035156,323.8999938964844,77481800,0.0,0.0,0.0,0.0,0.0,0.0,-1.6428300696053832,329.4566650390625,333.53285435267856,1.206948439084869,329.3099975585937,0.0,0.0,0.0,0.0
2025-08-21,322.0799865722656,324.8999938964844,318.67999267578125,320.1099853515625,55744400,0.0,0.0,0.0,0.0,0.0,0.0,-1.170116892973183,324.4399922688802,330.57142421177457,1.096627830169361,323.8999938964844,0.0,0.0,0.0,0.0
2025-08-22,321.6600036621094,340.25,319.69000244140625,340.010009765625,94016300,0.0,0.0,0.0,0.0,0.0,0.0,6.2166209505171155,328.0066630045573,330.6614249093192,2.920103454476435,320.1099853515625,0.0,0.0,0.0,0.0
2025-08-25,338.8999938964844,349.5299987792969,335.0299987792969,346.6000061035156,86670000,0.0,0.0,0.0,0.0,0.0,0.0,1.9381771561470362,335.5733337402344,332.23571341378346,2.9424957016246096,340.010009765625,0.0,0.0,0.0,0.0
2025-08-26,344.92999267578125,351.8999938964844,343.7200012207031,351.6700134277344,76651600,0.0,0.0,0.0,0.0,0.0,0.0,1.462783391499567,346.0933430989583,335.25142996651783,2.8180697574859797,346.6000061035156,0.0,0.0,0.0,0.0
2025-08-27,351.94000244140625,355.3900146484375,349.1600036621094,349.6000061035156,65519000,0.0,0.0,0.0,0.0,0.0,0.0,-0.5886220733017145,349.2900085449219,337.3142874581473,2.862067500968714,351.6700134277344,0.0,0.0,0.0,0.0
2025-08-28,350.9100036621094,353.54998779296875,340.260009765625,345.9800109863281,67903200,0.0,0.0,0.0,0.0,0.0,0.0,-1.0354676927882056,349.0833435058594,339.69571794782365,2.7747483113795894,349.6000061035156,0.0,0.0,0.0,0.0
2025-08-29,347.2300109863281,348.75,331.70001220703125,333.8699951171875,81145700,0.0,0.0,0.0,0.0,0.0,0.0,-3.5002067994093333,343.15000406901044,341.1200038364955,3.109241529541615,345.9800109863281,0.0,0.0,0.0,0.0
2025-09-02,328.2300109863281,333.3299865722656,325.6000061035156,329.3599853515625,58392000,0.0,0.0,0.0,0.0,0.0,0.0,-1.350828116207925,336.40333048502606,342.4414324079241,3.125880575781623,333.8699951171875,0.0,0.0,0.0,0.0
2025-09-03,335.20001220703125,343.3299865722656,328.510009765625,334.0899963378906,88733300,0.0,0.0,0.0,0.0,0.0,0.0,1.436121932444001,332.4399922688802,341.59571620396207,1.9608779462036996,329.3599853515625,0.0,0.0,0.0,0.0
2025-09-04,336.1499938964844,338.8900146484375,331.4800109863281,338.5299987792969,60711000,0.0,0.0,0.0,0.0,0.0,0.0,1.328983953448204,333.9933268229167,340.44285801478793,1.8592917644668214,334.0899963378906,0.0,0.0,0.0,0.0
2025-09-05,348.0,355.8699951171875,344.67999267578125,350.8399963378906,108989800,0.0,0.0,0.0,0.0,0.0,0.0,3.6363092201525005,341.15333048502606,340.3242841448103,2.3290007394705947,338.5299987792969,0.0,0.0,0.0,0.0
2025-09-08,354.6400146484375,358.44000244140625,344.8399963378906,346.3999938964844,75208300,0.0,0.0,0.0,0.0,0.0,0.0,-1.265534855703887,345.2566630045573,339.8671395438058,2.370683965626869,350.8399963378906,0.0,0.0,0.0,0.0
2025-09-09,348.44000244140625,350.7699890136719,343.82000732421875,346.9700012207031,53816000,0.0,0.0,0.0,0.0,0.0,0.0,0.1645517708609212,348.0699971516927,340.0085667201451,2.335500595305764,346.3999938964844,0.0,0.0,0.0,0.0
2025-09-10,350.54998779296875,356.3299865722656,346.07000732421875,347.7900085449219,72121700,0.0,0.0,0.0,0.0,0.0,0.0,0.23633378140295314,347.05333455403644,341.9971400669643,1.7348141992979802,346.9700012207031,0.0,0.0,0.0,0.0
2025-09-11,350.1700134277344,368.989990234375,347.6000061035156,368.80999755859375,103756000,0.0,0.0,0.0,0.0,0.0,0.0,6.043873744853956,354.52333577473956,347.6328560965402,2.4530784719031673,347.7900085449219,0.0,0.0,0.0,0.0
2025-09-12,370.9400024414063,396.6900024414063,370.239990234375,395.9400024414063,168156400,0.0,0.0,0.0,0.0,0.0,0.0,7.356092584909479,370.84666951497394,356.4685712541853,3.2547634172675437,368.80999755859375,0.0,0.0,0.0,0.0
2025-09-15,423.1300048828125,425.7000122070313,402.4299926757813,410.0400085449219,163823700,0.0,0.0,0.0,0.0,0.0,0.0,3.561147147692445,391.59666951497394,366.68428693498885,3.2301569033729987,395.9400024414063,0.0,0.0,0.0,0.0
2025-09-16,414.5,423.25,411.4299926757813,421.6199951171875,104285700,0.0,0.0,0.0,0.0,0.0,0.0,2.8241113869250656,409.2000020345052,376.79571533203125,3.210431513029518,410.0400085449219,0.0,0.0,0.0,0.0
2025-09-17,415.75,428.30999755859375,409.6700134277344,425.8599853515625,106133500,0.0,0.0,0.0,0.0,0.0,0.0,1.005642588937583,419.17332967122394,388.1471426827567,2.835382374991304,421.6199951171875,0.0,0.0,0.0,0.0
2025-09-18,428.8699951171875,432.2200012207031,416.55999755859375,416.8500061035156,90454500,0.0,0.0,0.0,0.0,0.0,0.0,-2.1157139806429193,421.4433288574219,398.13000052315846,3.3103184235697807,425.8599853515625,0.0,0.0,0.0,0.0
2025-09-19,421.8200073242188,429.4700012207031,421.7200012207031,426.0700073242188,93131000,0.0,0.0,0.0,0.0,0.0,0.0,2.2118270566640286,422.9266662597656,409.3128574916295,3.1452057627539456,416.8500061035156,0.0,0.0,0.0,0.0
2025-09-22,431.1099853515625,444.9800109863281,429.1300048828125,434.2099914550781,97108800,0.0,0.0,0.0,0.0,0.0,0.0,1.910480435358397,425.7100016276042,418.6557137625558,2.849023895643084,426.0700073242188,0.0,0.0,0.0,0.0
2025-09-23,439.8800048828125,440.9700012207031,423.7200012207031,425.8500061035156,83422700,0.0,0.0,0.0,0.0,0.0,0.0,-1.9253323313789705,428.7100016276042,422.92857142857144,2.251583998810606,434.2099914550781,0.0,0.0,0.0,0.0
2025-09-24,429.8299865722656,444.2099914550781,429.0299987792969,442.7900085449219,93133600,0.0,0.0,0.0,0.0,0.0,0.0,3.977927016229388,434.28333536783856,427.60714285714283,2.332570738089112,425.8500061035156,0.0,0.0,0.0,0.0
2025-09-25,435.239990234375,435.3500061035156,419.0799865722656,423.3900146484375,96746400,0.0,0.0,0.0,0.0,0.0,0.0,-4.381307961359793,430.6766764322917,427.86000279017856,2.963376484179593,442.7900085449219,0.0,0.0,0.0,0.0
2025-09-26,428.2999877929688,440.4700012207031,421.0199890136719,440.3999938964844,101628200,0.0,0.0,0.0,0.0,0.0,0.0,4.01756741055197,435.52667236328125,429.93714686802457,3.314990462442794,423.3900146484375,0.0,0.0,0.0,0.0
2025-09-29,444.3500061035156,450.9800109863281,439.5,443.2099914550781,79491500,0.0,0.0,0.0,0.0,0.0,0.0,0.638055766924972,435.6666666666667,433.7028590611049,3.105773460487129,440.3999938964844,0.0,0.0,0.0,0.0
2025-09-30,441.5199890136719,445.0,433.1199951171875,444.7200012207031,74358000,0.0,0.0,0.0,0.0,0.0,0.0,0.34069849388267404,442.7766621907552,436.3671439034598,3.0563189518218365,443.2099914550781,0.0,0.0,0.0,0.0
2025-10-01,443.7999877929688,462.2900085449219,440.75,459.4599914550781,98122300,0.0,0.0,0.0,0.0,0.0,0.0,3.3144428390707636,449.12999471028644,439.9742867606027,3.1954160759342174,444.7200012207031,0.0,0.0,0.0,0.0
2025-10-02,470.5400085449219,470.75,435.5700073242188,436.0,137009000,0.0,0.0,0.0,0.0,0.0,0.0,-5.105992228133283,446.72666422526044,441.4242858886719,3.8214171878906775,459.4599914550781,0.0,0.0,0.0,0.0
2025-10-03,443.2900085449219,446.7699890136719,416.5799865722656,429.8299865722656,133188200,0.0,0.0,0.0,0.0,0.0,0.0,-1.4151406944344913,441.76332600911456,439.5728541782924,3.5109274228344223,436.0,0.0,0.0,0.0,0.0
